cuke_num,species,dist_length_cm,dist_girth,undist_length_cm
29,dd,26,25,30
32,dd,19,27,22
45,dd,27,26,32
56,dd,26,21,NA
60,dd,23,23,NA
87,dd,35,22,36
107,dd,21,21,26
113,dd,32,23,NA
114,dd,34,26,NA
115,dd,30,28,32
116,dd,27,24,29
117,dd,25,25,27
118,dd,26,26,34
119,dd,21,25,31
120,dd,20,20,29
121,dd,21,26,31
122,dd,22,27,25
123,dd,33,25,40
124,dd,25,23,NA
125,dd,28,24,NA
126,dd,19,22,24
127,dd,25,23,28
128,dd,28,24,33
129,dd,28,26,32
130,dd,24,20,26
131,dd,27,20,31
132,dd,27,20,28
133,dd,23,25,28
134,dd,27,22,34
135,dd,18,20,NA
136,dd,24,22,29
137,dd,29,22,36
138,dd,22,23,30
139,dd,22,25,28
140,dd,27,25,30
141,dd,23,22,28
142,dd,22,26,27
143,dd,28,27,31
144,dd,20,25,21
145,dd,31,27,
152,dd,29,26,
164,dd,25,21,
169,dd,25,23,
170,dd,27,24,
178,dd,26,25,
179,dd,26,22,
184,dd,24,23,
185,dd,29,26,
186,dd,30,21,
187,dd,35,20,
190,dd,26,24,
191,dd,26,23,
202,dd,31,22,
203,dd,25,23,
204,dd,26,26,
205,dd,24,24,
206,dd,25,23,
209,dd,26,27,
211,dd,32,16,
213,dd,32,27,
215,dd,31,27,
216,dd,30,23,
221,dd,24,25,
223,dd,30,25,
224,dd,31,22,
228,dd,24,26,
229,dd,18,22,
231,dd,28,22,
232,dd,23,26,
237,dd,23,27,
246,dd,21,25,
269,dd,33,24,
272,dd,30,23,
276,dd,22,21,
300,dd,22,25,
306,dd,30,27,
314,dd,28,27,
315,dd,27,31,
316,dd,27,20,
317,dd,26,24,
318,dd,24,24,
328,dd,22,18,
329,dd,25,24,
330,dd,17,20,
343,dd,20,26,
344,dd,26,25,
345,dd,24,27,
346,dd,24,27,
347,dd,20,22,
348,dd,21,23,
360,dd,25,25,
362,dd,28,24,
386,dd,21,22,
391,dd,19,21,
392,dd,18,19,
393,dd,17,20,
394,dd,27,22,
395,dd,28,22,
396,dd,25,26,
397,dd,27,28,
398,dd,24,23,
421,dd,25,28,
422,dd,26,21,
423,dd,21,26,
424,dd,27,24,
425,dd,26,22,
426,dd,25,26,
427,dd,26,27,
428,dd,25,26,
429,dd,25,22,
433,dd,26,21,
434,dd,23,24,
435,dd,21,22,
439,dd,21,22,
440,dd,24,23,
441,dd,21,24,
442,dd,18,23,
443,dd,23,21,
444,dd,19,24,
446,dd,30,24,
447,dd,25,25,
459,dd,25,19,
460,dd,28,24,
461,dd,31,21,
520,dd,26,27,
521,dd,21,27,
522,dd,24,26,
523,dd,30,23,
524,dd,31,21,
525,dd,23,20,
526,dd,30,18,
527,dd,25,25,
528,dd,34,21,
529,dd,32,20,
530,dd,33,23,
531,dd,22,30,
532,dd,24,23,
533,dd,20,22,
534,dd,24,22,
535,dd,30,23,
536,dd,32,20,
537,dd,27,18,
538,dd,31,22,
539,dd,33,21,
540,dd,35,22,
541,dd,30,23,
542,dd,26,24,
543,dd,29,21,
544,dd,32,21,
545,dd,22,23,
546,dd,31,22,
547,dd,24,23,
548,dd,31,21,
549,dd,28,23,
550,dd,32,20,
551,dd,29,25,
552,dd,30,25,
553,dd,26,28,
554,dd,31,24,
555,dd,29,26,
556,dd,28,21,
557,dd,30,24,
558,dd,30,24,
559,dd,23,20,
560,dd,25,19,
561,dd,28,24,
562,dd,22,26,
563,dd,24,23,
564,dd,28,24,
565,dd,32,27,
566,dd,29,24,
567,dd,23,20,
568,dd,35,23,
569,dd,31,28,
570,dd,27,25,
571,dd,35,31,
572,dd,40,27,
573,dd,32,20,
574,dd,32,22,
575,dd,26,25,
576,dd,25,18,
577,dd,23,21,
599,dd,24,23,
606,dd,18,23,
607,dd,26,22,
608,dd,25,22,
609,dd,23,23,
617,dd,26,22,
618,dd,24,25,
619,dd,22,21,
623,dd,27,22,
624,dd,24,21,
625,dd,26,21,
630,dd,24,20,
631,dd,25,23,
632,dd,30,24,
633,dd,24,23,
634,dd,18,22,
635,dd,25,23,
636,dd,18,26,
643,dd,25,19,
644,dd,24,22,
645,dd,21,21,
651,dd,37,19,
652,dd,23,23,
653,dd,39,28,
654,dd,36,23,
655,dd,27,24,
661,dd,35,23,
662,dd,24,22,
663,dd,23,16,
664,dd,37,26,
665,dd,31,21,
666,dd,36,32,
667,dd,47,25,
669,dd,37,25,
671,dd,42,29,
674,dd,37,29,
681,dd,28,26,
682,dd,33,18,
683,dd,26,27,
684,dd,19,21,
685,dd,21,21,
1,ft,20,20,22
2,ft,22,25,25
3,ft,21,23,21
4,ft,21,23,23
5,ft,18,22,20
6,ft,22,17,23
7,ft,21,24,23
8,ft,22,19,20
9,ft,26,21,25
10,ft,18,24,24
11,ft,20,24,23
12,ft,24,15,NA
13,ft,19,21,NA
14,ft,17,21,20
15,ft,16,24.5,19
16,ft,19,24,24
17,ft,22,25,24
18,ft,24,29,27
19,ft,23,26,25
20,ft,14,22,19
21,ft,17,25,19
22,ft,14,24,18
23,ft,21,25,29
24,ft,19,21,22
25,ft,25,24,26
26,ft,24,21,22
27,ft,22,29,24
28,ft,20,28,23
30,ft,24,27,26
31,ft,25,25,NA
33,ft,22,26,26
34,ft,19,24,21
35,ft,22,24,25
36,ft,21,25,23
37,ft,16,15,18
38,ft,20,26,23
39,ft,23,15,25
40,ft,23,20,NA
41,ft,21,24,26
42,ft,22,23,23
43,ft,20,23,NA
44,ft,17,22,NA
46,ft,15,20,20
47,ft,19,22,23
48,ft,19,20,NA
49,ft,20,24,22
50,ft,16,22,20
51,ft,18,24,20
52,ft,20,21,23
53,ft,15,19,19
54,ft,24,26,NA
55,ft,20,23,NA
57,ft,20,25,23
58,ft,17,21,NA
59,ft,22,22,NA
61,ft,20,22,NA
62,ft,15,23,NA
63,ft,20,22,23
64,ft,24,20,32
65,ft,21,24,25
66,ft,22,23,25
67,ft,18,23,26
68,ft,18,23,23
69,ft,19,25,23
70,ft,17,27,27
71,ft,19,25,26
72,ft,19,20,22
73,ft,14,18,20
74,ft,15,24,27
75,ft,22,23,24
76,ft,18,25,21
77,ft,17,22,20
78,ft,17,16,12
79,ft,17,20,18
80,ft,17,24,19
81,ft,19,23,26
82,ft,17,23,20
83,ft,19,25,22
84,ft,21,24,24
85,ft,24,22,27
86,ft,22,25,24
88,ft,26,25,NA
89,ft,25,26,NA
90,ft,27,24,NA
91,ft,24,23,NA
92,ft,16,20,NA
93,ft,28,24,35
94,ft,22,25,NA
95,ft,20,25,22
96,ft,19,25,24
97,ft,18,22,23
98,ft,31,19,NA
99,ft,20,23,NA
100,ft,17,25,NA
101,ft,28,24,40
102,ft,15,24,NA
103,ft,13,18,NA
104,ft,18,23,NA
105,ft,23,22,NA
106,ft,16,20,NA
108,ft,20,24,27
109,ft,22,22,NA
110,ft,20,23.5,26
111,ft,20,24,27
112,ft,23,25,NA
146,ft,21,20,
147,ft,20,23,
148,ft,19,19,
149,ft,21,18,
150,ft,26,17,
151,ft,21,19,
153,ft,21,19,
154,ft,20,28,
155,ft,17,25,
156,ft,20,27,
157,ft,18,23,
158,ft,18,25,
159,ft,17,25,
160,ft,18,30,
161,ft,19,30,
162,ft,20,24,
163,ft,24,37,
165,ft,22,23,
166,ft,22,21,
167,ft,22,20,
168,ft,22,20,
171,ft,22,20,
172,ft,24,24,
173,ft,21,22,
174,ft,25,21,
175,ft,20,21,
176,ft,27,21,
177,ft,25,21,
180,ft,19,24,
181,ft,19,24,
182,ft,17,23,
183,ft,17,20,
188,ft,23,28,
189,ft,21,27,
192,ft,19,24,
193,ft,19,23.5,
194,ft,15,17,
195,ft,21,21,
196,ft,17,20,
197,ft,19,23,
198,ft,20,24,
199,ft,17,23,
200,ft,21,23,
201,ft,20,21,
207,ft,26,16,
208,ft,23,21,
210,ft,20,21,
212,ft,21,23,
214,ft,28,15,
217,ft,23,16,
218,ft,26,15,
219,ft,21,22,
220,ft,23,19,
222,ft,22,21,
225,ft,24,19,
226,ft,24,31,
227,ft,16,24,
230,ft,21,19,
233,ft,19,21,
234,ft,22,15,
235,ft,27,15,
236,ft,15,26,
238,ft,20,23,
239,ft,19,26,
240,ft,16,19,
241,ft,22,21,
242,ft,22,28,
243,ft,25,19,
244,ft,23,21,
245,ft,25,18,
247,ft,20,15,
248,ft,25,19,
249,ft,20,27,
250,ft,14,20,
251,ft,24,18,
252,ft,23,19,
253,ft,22,22,
254,ft,16,22,
255,ft,21,23,
256,ft,23,21,
257,ft,14,16,
258,ft,24,19,
259,ft,20,20,
260,ft,23,21,
261,ft,26,23,
262,ft,21,21,
263,ft,25,21,
264,ft,28,18,
265,ft,21,20,
266,ft,20,28,
267,ft,16,20,
268,ft,21,26,
270,ft,24,19,
271,ft,33,15,
273,ft,22,20,
274,ft,26,18,
275,ft,20,22,
277,ft,21,17,
278,ft,27,17,
279,ft,21,21,
280,ft,19,18,
281,ft,18,22,
282,ft,27,17,
283,ft,24,20,
284,ft,21,16,
285,ft,22,20,
286,ft,24,18,
287,ft,23,19,
288,ft,30,20,
289,ft,30,21,
290,ft,27,17,
291,ft,17,20,
292,ft,22,20,
293,ft,22,23,
294,ft,21,24,
295,ft,20,24,
296,ft,24,22,
297,ft,30,26,
298,ft,23,24,
299,ft,20,25,
301,ft,20,23,
302,ft,24,18,
303,ft,16,17,
304,ft,23,20,
305,ft,26,20,
307,ft,22,22,
308,ft,28,20,
309,ft,25,20,
310,ft,23,19,
311,ft,26,22,
312,ft,25,22,
313,ft,23,21,
319,ft,18,21,
320,ft,23,29,
321,ft,26,23,
322,ft,24,21,
323,ft,24,22,
324,ft,25,28,
325,ft,20,23,
326,ft,23,23,
327,ft,19,22,
331,ft,19,25,
332,ft,23,23,
333,ft,24,20,
334,ft,19,25,
335,ft,21,22,
336,ft,22,21,
337,ft,21,22,
338,ft,19,22,
339,ft,17,22,
340,ft,21,25,
341,ft,18,24,
342,ft,21,16,
349,ft,21,31,
350,ft,25,25,
351,ft,21,23,
352,ft,17,18,
353,ft,19,24,
354,ft,20,26,
355,ft,21,20,
356,ft,20,21,
357,ft,18,22,
358,ft,23,26,
359,ft,26,20,
361,ft,21,23,
363,ft,15,14,
364,ft,29,19,
365,ft,28,19,
366,ft,21,28,
367,ft,26,35,
368,ft,28,20,
369,ft,28,18,
370,ft,23,21,
371,ft,24,22,
372,ft,25,22,
373,ft,20,21,
374,ft,21,24,
375,ft,20,24,
376,ft,24,25,
377,ft,18,20,
378,ft,22,25,
379,ft,25,22,
380,ft,19,23,
381,ft,22,24,
382,ft,21,22,
383,ft,21,24,
384,ft,22,25,
385,ft,21,25,
387,ft,23,24,
388,ft,18,23,
389,ft,23,22,
390,ft,26,23,
399,ft,23,19,
400,ft,21,20,
401,ft,22,22,
402,ft,21,22,
403,ft,15,19,
404,ft,22,22,
405,ft,18,21,
406,ft,17,22,
407,ft,18,21,
408,ft,19,24,
409,ft,17,19,
410,ft,23,20,
411,ft,21,22,
412,ft,16,19,
413,ft,21,24,
414,ft,16,25,
415,ft,17,20,
416,ft,19,22,
417,ft,22,23,
418,ft,29,22,
419,ft,19,27,
420,ft,20,27,
430,ft,20,19,
431,ft,30,23,
432,ft,23,21,
436,ft,21,21,
437,ft,19,18,
438,ft,19,19,
445,ft,22,30,
448,ft,25,32,
449,ft,25,23,
450,ft,26,22,
451,ft,20,21,
452,ft,26,20,
453,ft,21,24,
454,ft,28,33,
455,ft,23,27,
456,ft,22,26,
457,ft,26,30,
458,ft,18,23,
462,ft,31,31,
463,ft,38,17,
464,ft,23,19,
465,ft,24,20,
466,ft,33,21,
467,ft,34,25,
468,ft,29,14,
469,ft,28,14,
470,ft,23,20,
471,ft,24,17,
472,ft,23,17,
473,ft,24,15,
474,ft,26,19,
475,ft,26,16,
476,ft,24,20,
477,ft,22,20,
478,ft,25,19,
479,ft,29,17,
480,ft,31,18,
481,ft,31,19,
482,ft,23,20,
483,ft,23,15,
484,ft,23,17,
485,ft,25,20,
486,ft,20,14,
487,ft,27,15,
488,ft,25,20,
489,ft,21,19,
490,ft,22,18,
491,ft,22,19,
492,ft,21,22,
493,ft,18,18,
494,ft,23,20,
495,ft,21,18,
496,ft,25,20,
497,ft,26,17,
498,ft,27,15,
499,ft,25,20,
500,ft,28,17,
501,ft,23,22,
502,ft,27,17,
503,ft,24,22,
504,ft,28,22,
505,ft,25,20,
506,ft,28,18,
507,ft,24,20,
508,ft,22,18,
509,ft,16,11,
510,ft,22,18,
511,ft,24,22,
512,ft,17,13,
513,ft,23,17,
514,ft,30,19,
515,ft,22,20,
516,ft,19,18,
517,ft,21,19,
518,ft,22,20,
519,ft,19,19,
578,ft,21,28,
579,ft,29,34,
580,ft,18,20,
581,ft,21,16,
582,ft,22,19,
583,ft,17,29,
584,ft,17,18,
585,ft,16,13,
586,ft,20,20,
587,ft,22,17,
588,ft,15,16,
589,ft,21,26,
590,ft,20,21,
591,ft,14,17,
592,ft,18,23,
593,ft,18,19,
594,ft,21,18,
595,ft,22,17,
596,ft,18,18,
597,ft,22,21,
598,ft,20,21,
600,ft,23,22,
601,ft,23,23,
602,ft,20,21,
603,ft,19,23,
604,ft,16,22,
605,ft,18,22,
610,ft,19,25,
611,ft,19,21,
612,ft,18,22,
613,ft,20,24,
614,ft,14,20,
615,ft,18,20,
616,ft,19,20,
620,ft,22,22,
621,ft,16,20,
622,ft,18,20,
626,ft,19,23,
627,ft,23,25,
628,ft,20,20,
629,ft,21,23,
637,ft,20,24,
638,ft,23,23,
639,ft,23,26,
640,ft,21,23,
641,ft,20,24,
642,ft,16,21,
646,ft,45,22,
647,ft,41,30,
648,ft,33,20,
649,ft,37,19,
650,ft,34,19,
656,ft,27,20,
657,ft,30,27,
658,ft,33,23,
659,ft,40,20,
660,ft,23,25,
668,ft,34,21,
670,ft,27,18,
672,ft,32,29,
673,ft,16,12,
675,ft,20,19,
676,ft,30,17,
677,ft,28,27,
678,ft,27,22,
679,ft,17,24,
680,ft,36,14,