date,sample.number,ziploc.number,species,wetweight,length,breadth,sizeindex,pre.bottle.number,incubation.start,incubation.end,incubation.time,post.bottle.number,vol.syringed,vol.measured,total.vol,pre.FLU1,pre.FLU2,pre.FLU3,pre.FLU.mean,post.FLU1,post.FLU2,post.FLU3,post.FLU.mean,post.FLU.mean.adjusted,FLU.difference,dilution.post (y/n)?,dilution.post.ratio,inc_time_h,bag_volume_L,mean_preFLU,mean_postFLU,int,slope,nh4_conc_pre,nh4_umol_pre,nh4_conc_post,nh4_umol_post,nh4_umol_diff,nh4_rate,nh4_rate_per_g,inc_time_min,mass_g,cuke_id,missing_water,true_mass
2019_07_26,DD13,DD13,dd,2047,36,32,33.9411255,B23,9:44:00,10:44:00,60,D24,80,810,890,-7.794,-7.225,-7.371,-7.463333333,531.7,531.5,532.2,531.8,NA,NA,n,1,1,0.89,-7.463333333,531.8,-0.871074351,0.014806068,-0.981576974,-0.813603507,7.002792778,6.232485572,7.046089079,7.046089079,0.003442154,60,2047,DD13,0.95,1078
2019_07_26,DD14,DD14,dd,2380,47,25,34.278273,C14,9:47:00,10:47:00,60,D28,80,580,660,-9.1,-9.403,-8.865,-9.122666667,422.4,588.5,584.7,531.8666667,NA,NA,n,1,1,0.66,-9.122666667,531.8666667,-0.871074351,0.014806068,-1.006145177,-0.604055817,7.003779849,4.6224947,5.226550517,5.226550517,0.00219603,60,2380,DD14,1.18,1176.4
2019_07_26,FT15,FT15,ft,943,34,21,26.72077843,C9,9:35:00,10:36:00,61,D10,80,1650,1730,-20.45,-20.46,-20.33,-20.41333333,254.9,258.4,260.9,258.0666667,NA,NA,y,0.333333333,1.016666667,1.73,-20.41333333,258.0666667,-0.871074351,0.014806068,-1.173315559,-1.969835916,8.849635044,15.30986863,17.27970454,16.9964307,0.018023787,61,943,FT15,0.11,830.8
2019_07_26,DD12,DD12,dd,1540,37,25,30.41381265,E4,9:41:00,10:42:00,61,C10,80,1240,1320,0.23,4.128,1.292,1.883333333,274.8,279.9,279.1,277.9333333,NA,NA,y,0.333333333,1.016666667,1.32,1.883333333,277.9333333,-0.871074351,0.014806068,-0.843189589,-1.053010257,9.732076716,12.84634127,13.89935152,13.6714933,0.008877593,61,1540,DD12,0.52,1009.6
2019_07_26,FT12,FT12,ft,458,27,18,22.04540769,D19,9:26:00,10:26:00,60,B11,80,1830,1910,-12.24,-12.21,-12.25,-12.23333333,400.5,406.5,405.8,404.2666667,NA,NA,n,1,1,1.91,-12.23333333,404.2666667,-0.871074351,0.014806068,-1.05220192,-1.949705667,5.114525532,9.768743767,11.71844943,11.71844943,0.025586134,60,458,FT12,-0.07,529.4
2019_07_26,DD15,DD15,dd,1980,42,29,34.89985673,B15,9:50:00,10:50:00,60,D27,80,840,920,-16.52,-16.04,-16.8,-16.45333333,313.5,317.7,321.2,317.4666667,NA,NA,y,0.333333333,1,0.92,-16.45333333,317.4666667,-0.871074351,0.014806068,-1.114683528,-0.965508846,11.48807642,10.56903031,11.53453915,11.53453915,0.005825525,60,1980,DD15,0.92,1041.6
2019_07_26,FT14,FT14,ft,1750,32,29,30.46309242,D29,9:32:00,10:32:00,60,B4,80,690,770,-4.016,-3.451,-4.1,-3.855666667,578.5,433.6,436.3,482.8,NA,NA,n,1,1,0.77,-3.855666667,482.8,-0.871074351,0.014806068,-0.928161615,-0.654684443,6.27729543,4.833517481,5.488201925,5.488201925,0.003136115,60,1750,FT14,1.07,658.6
2019_07_26,FT13,FT13,ft,161,16,12,13.85640646,L1,9:29:00,10:30:00,61,B2,80,1710,1790,-3.313,-2.736,-2.962,-3.003666667,281.9,280.3,281.8,281.3333333,NA,NA,n,1,1.016666667,1.79,-3.003666667,281.3333333,-0.871074351,0.014806068,-0.915546845,-1.578828852,3.294366201,5.8969155,7.475744352,7.353191166,0.045671995,61,161,FT13,0.05,110
2019_07_26,DD11,DD11,dd,1836,37,29,32.75667871,D9,9:38:00,10:40:00,62,E1,80,1070,1150,-15.83,-15.66,-15.48,-15.65666667,319.7,317.5,321.3,319.5,NA,NA,y,0.333333333,1.033333333,1.15,-15.65666667,319.5,-0.871074351,0.014806068,-1.102888027,-1.208321231,11.57839344,13.31515245,14.52347368,14.05497453,0.007655215,62,1836,DD11,0.69,1132.2
2019_07_26,FT11,FT11,ft,465,20,19,19.49358869,D7,9:23:00,10:23:00,60,B8,80,1590,1670,-15.75,-15.44,-15.44,-15.54333333,231.6,235.2,235.4,234.0666667,NA,NA,y,0.333333333,1,1.67,-15.54333333,234.0666667,-0.871074351,0.014806068,-1.101210006,-1.77902071,7.783598124,12.99860887,14.77762958,14.77762958,0.031779849,60,465,FT11,0.17,291.6
2019_07_26,FT16,FT16,ft,660,30,17,22.58317958,D22,10:55:00,11:57:00,62,B7,80,1980,2060,-3.941,-3.264,-3.15,-3.451666667,567.1,565,565.8,565.9666667,NA,NA,n,1,1.033333333,2.06,-3.451666667,565.9666667,-0.871074351,0.014806068,-0.922179963,-1.839690724,7.508666778,15.46785356,17.30754429,16.74923641,0.025377631,62,660,FT16,-0.22,884.4
2019_07_26,FT17,FT17,ft,969,28,27,27.49545417,D30,10:57:00,12:00:00,63,D23,80,1530,1610,3.5321,3.421,3.194,3.382366667,516.4,514.8,515.9,515.7,NA,NA,n,1,1.05,1.61,3.382366667,515.7,-0.871074351,0.014806068,-0.820994799,-1.261801626,6.764415078,10.89070828,12.1525099,11.57381895,0.011944086,63,969,FT17,0.23,734.4
2019_07_26,FT18,FT18,ft,713,27,22,24.37211521,D18,10:59:00,12:02:00,63,C5,80,1480,1560,-4.258,-4.351,-3.778,-4.129,358.8,358.3,359.7,358.9333333,NA,NA,y,0.333333333,1.05,1.56,-4.129,358.9333333,-0.871074351,0.014806068,-0.932208607,-1.394245427,13.32995132,20.79472406,22.18896949,21.13235189,0.029638642,63,713,FT18,-0.36,1080.2
2019_07_26,FT19,FT19,ft,482,17,24,20.19900988,D12,11:03:00,12:04:00,61,D4,80,1440,1520,-5.602,-5.54,-5.475,-5.539,531.8,534.1,534.2,533.3666667,NA,NA,n,1,1.016666667,1.52,-5.539,533.3666667,-0.871074351,0.014806068,-0.953085163,-1.388689448,7.025988951,10.67950321,12.06819265,11.87035343,0.024627289,61,482,FT19,-0.32,808.4
2019_07_26,FT20,FT20,ft,545,36,14,22.44994432,D16,11:00:00,12:06:00,66,D11,80,1560,1640,-5.536,-5.067,-5.767,-5.456666667,338.7,341.7,338.4,339.6,NA,NA,y,0.333333333,1.1,1.64,-5.456666667,339.6,-0.871074351,0.014806068,-0.95186613,-1.501060454,12.47119936,20.45276695,21.9538274,19.95802491,0.036620229,66,545,FT20,-0.44,993.8
2019_07_26,DD16,DD16,dd,1197,28,26,26.98147513,B29,11:09:00,12:09:00,60,B25,80,1350,1430,-6.316,-5.873,-6.054,-6.081,381.2,381.9,381.9,381.6666667,NA,NA,n,1,1,1.43,-6.081,381.6666667,-0.871074351,0.014806068,-0.961110052,-1.314387375,4.779908388,6.835268996,8.14965637,8.14965637,0.006808401,60,1197,DD16,0.41,778.8
2019_07_26,DD17,DD17,dd,1586,33,18,24.37211521,D14,11:12:00,12:13:00,61,D32,80,1575,1655,-5.67,-6.081,-5.561,-5.770666667,300.1,303.6,302.4,302.0333333,NA,NA,y,0.333333333,1.016666667,1.655,-5.770666667,302.0333333,-0.871074351,0.014806068,-0.956515236,-1.523032715,10.80255546,17.87822928,19.401262,19.08320852,0.012032288,61,1586,DD17,0.185,1397.3
2019_07_26,DD18,DD18,dd,1086,26,27,26.4952826,B5,11:15:00,12:15:00,60,C13,80,1470,1550,-7.69,-8.034,-8.082,-7.935333333,265.4,261.4,263.3,263.3666667,NA,NA,y,0.333333333,1,1.55,-7.935333333,263.3666667,-0.871074351,0.014806068,-0.988565438,-1.472276429,9.08505153,14.08182987,15.5541063,15.5541063,0.014322381,60,1086,DD18,0.29,790.2
2019_07_26,DD19,DD19,dd,494,19,21,19.97498436,C2,11:18:00,12:17:00,59,D1,80,1630,1710,-10.33,-10.38,-10.22,-10.31,567.4,567.8,566.7,567.3,NA,NA,n,1,0.983333333,1.71,-10.31,567.3,-0.871074351,0.014806068,-1.023724915,-1.690569605,7.528408203,12.87357803,14.56414763,14.81099759,0.029981777,59,494,DD19,0.13,361.4
2019_07_26,DD20,DD20,dd,524,21,21,21,D25,11:21:00,12:20:00,59,C12,80,900,980,-11.55,-11.65,-11.53,-11.57666667,185.6,188.2,185.1,186.3,NA,NA,n,1,0.983333333,0.98,-11.57666667,186.3,-0.871074351,0.014806068,-1.042479268,-0.961629683,1.887296176,1.849550252,2.811179935,2.858827053,0.005455777,59,524,DD20,0.52,-6.4
2019_08_01,FT21,FT21,ft,1047,45,22,31.46426545,E4,9:40:00,10:44:00,64,B15,80,1470,1550,-33.14,-33.05,-33.07,NA,259,256.9,256.8,257.5666667,NA,NA,n,1,1.066666667,1.55,-33.08666667,257.5666667,-0.310795774,0.012954153,-0.739405531,-1.086078573,3.02576235,4.689931643,5.776010216,5.415009578,0.005171929,64,1047,FT21,0.29,751.2
2019_08_01,FT22,FT22,ft,2001,41,30,35.07135583,E2,9:43:00,10:46:00,63,B11,80,670,750,-8.623,-8.374,-8.283,NA,255,253.7,256.6,255.1,NA,NA,n,1,1.05,0.75,-8.426666667,255.1,-0.310795774,0.012954153,-0.419956107,-0.25496708,2.993808772,2.245356579,2.500323659,2.381260628,0.001190035,63,2001,FT22,1.09,889.2
2019_08_01,FT23,FT23,ft,876,33,20,25.69046516,C10,9:46:00,10:48:00,62,D10,80,1600,1680,-31.32,-31.18,-31.15,NA,231.2,229.4,232.8,231.1333333,NA,NA,y,0.333333333,1.033333333,1.68,-31.21666667,231.1333333,-0.310795774,0.012954153,-0.715181264,-1.141504524,8.050022691,13.52403812,14.66554264,14.19246062,0.016201439,62,876,FT23,0.16,712.8
2019_08_01,FT24,FT24,ft,598,37,19,26.51414717,L1,9:49:00,10:50:00,61,D24,80,1700,1780,-19.67,-19.38,-19.62,NA,394.1,394.8,397.6,395.5,NA,NA,n,1,1.016666667,1.78,-19.55666667,395.5,-0.310795774,0.012954153,-0.564135835,-0.944161786,4.812571917,8.566378012,9.510539797,9.354629309,0.015643193,61,598,FT24,0.06,536.8
2019_08_01,FT25,FT25,ft,557,34,19,25.41653005,D19,9:53:00,10:52:00,59,B29,80,1720,1800,-34.56,-34.52,-34.58,NA,38.62,36.92,38.13,37.89,NA,NA,n,1,0.983333333,1.8,-34.55333333,37.89,-0.310795774,0.012954153,-0.758404956,-1.305128921,0.180037101,0.324066781,1.629195702,1.656809188,0.002974523,59,557,FT25,0.04,516.2
2019_08_01,DD21,DD21,dd,1290,37,19,26.51414717,D29,9:56:00,10:54:00,58,B8,80,940,1020,-26.34,-26.2,-25.48,NA,255.2,252.9,252.1,253.4,NA,NA,y,0.333333333,0.966666667,1.02,-26.00666667,253.4,-0.310795774,0.012954153,-0.647690125,-0.600643927,8.915360142,9.093667345,9.694311272,10.02859787,0.007774107,58,1290,DD21,0.82,453.6
2019_08_01,DD22,DD22,dd,467,23,23,23,D7,9:59:00,10:59:00,60,B2,80,1710,1790,-31.44,-31.25,-31.38,NA,448.5,450.9,450.7,450.0333333,NA,NA,n,1,1,1.79,-31.35666667,450.0333333,-0.310795774,0.012954153,-0.716994845,-1.223420773,5.519005085,9.879019102,11.10243988,11.10243988,0.023773961,60,467,DD22,0.05,416
2019_08_01,DD23,DD23,dd,1540,39,28,33.04542328,C9,10:03:00,11:03:00,60,B3,80,820,900,-34.23,-34.23,-34.29,NA,462.3,463.3,462.2,462.6,NA,NA,n,1,1,0.9,-34.25,462.6,-0.310795774,0.012954153,-0.754475529,-0.619027977,5.681795613,5.113616052,5.732644028,5.732644028,0.003722496,60,1540,DD23,0.94,581.2
2019_08_01,DD24,DD24,dd,750,36,23,28.77498914,D27,10:06:00,11:06:00,60,B21,80,1410,1490,-34.42,-33.76,-33.63,NA,204.8,204.8,203.6,204.4,NA,NA,y,0.2,1,1.49,-33.93666667,204.4,-0.310795774,0.012954153,-0.750416561,-1.058120676,11.68516596,17.41089728,18.46901796,18.46901796,0.024625357,60,750,DD24,0.35,393
2019_08_01,DD25,DD25,dd,663,27,24,25.45584412,D28,10:09:00,11:08:00,59,B23,80,1700,1780,-30.9,-30.56,-30.54,NA,572.2,573.5,575.2,573.6333333,NA,NA,n,1,0.983333333,1.78,-30.66666667,573.6333333,-0.310795774,0.012954153,-0.70805648,-1.200340534,7.120138452,12.67384644,13.87418698,14.10934269,0.02128106,59,663,DD25,0.06,601.8
2019_08_01,FT26,FT26,ft,669,27,20,23.23790008,D1,11:16:00,12:16:00,60,B5,80,1700,1780,-12.16,-11.81,-11.59,NA,232.6,235.3,234.6,234.1666667,NA,NA,y,0.333333333,1,1.78,-11.85333333,234.1666667,-0.310795774,0.012954153,-0.464345673,-0.766535297,8.167905487,14.53887177,15.30540706,15.30540706,0.022878037,60,669,FT26,0.06,607.8
2019_08_01,FT27,FT27,ft,1201,30,27,28.46049894,D4,11:19:00,12:19:00,60,B7,80,1330,1410,-3.833,-4.014,-3.783,NA,476.6,474,478.1,476.2333333,NA,NA,n,1,1,1.41,-3.876666667,476.2333333,-0.310795774,0.012954153,-0.361014709,-0.449030739,5.858403905,8.260349507,8.709380246,8.709380246,0.007251774,60,1201,FT27,0.43,762.4
2019_08_01,FT28,FT28,ft,954,33,23,27.54995463,D12,11:21:00,12:22:00,61,B25,80,1670,1750,-12.98,-13.12,-13.33,NA,272.8,274.3,274.8,273.9666667,NA,NA,y,0.333333333,1.016666667,1.75,-13.14333333,273.9666667,-0.310795774,0.012954153,-0.481056531,-0.781848929,9.714631411,17.00060497,17.7824539,17.49093826,0.018334317,61,954,FT28,0.09,862.2
2019_08_01,FT29,FT29,ft,980,40,20,28.28427125,D20,11:24:00,12:25:00,61,D11,80,1850,1930,-11.79,-12.15,-11.9,NA,402.3,406.4,405.5,404.7333333,NA,NA,n,1,1.016666667,1.93,-11.94666667,404.7333333,-0.310795774,0.012954153,-0.465554727,-0.838520623,4.932181934,9.519111132,10.35763175,10.18783451,0.01039575,61,980,FT29,-0.09,1071.8
2019_08_01,FT30,FT30,ft,569,23,25,23.97915762,D22,11:26:00,12:29:00,63,C11,80,1690,1770,-14.7,-14.56,-15.13,NA,490.9,491.2,493.7,491.9333333,NA,NA,n,1,1.05,1.77,-14.79666667,491.9333333,-0.310795774,0.012954153,-0.502474064,-0.829379094,6.061784115,10.72935788,11.55873698,11.00832093,0.019346785,63,569,FT30,0.07,497.6
2019_08_01,DD26,DD26,dd,993,35,23,28.37252192,E1,11:28:00,12:31:00,63,D16,80,1570,1650,-3.814,-4.335,-4.119,NA,224.6,223,222,223.2,NA,NA,y,0.333333333,1.05,1.65,-4.089333333,223.2,-0.310795774,0.012954153,-0.363769625,-0.540219882,7.741713838,12.77382783,13.31404771,12.68004544,0.012769431,63,993,DD26,0.19,799.2
2019_08_01,DD27,DD27,dd,684,24,22,22.97825059,C12,11:31:00,12:32:00,61,C5,80,1780,1860,-7.549,-6.882,-6.99,NA,213,210,211.5,211.5,NA,NA,y,0.333333333,1.016666667,1.86,-7.140333333,211.5,-0.310795774,0.012954153,-0.403292747,-0.69012451,7.287023052,13.55386288,14.24398739,14.0104794,0.020483157,61,684,DD27,-0.02,704.4
2019_08_01,DD28,DD28,dd,368,23,16,19.18332609,C13,11:33:00,12:33:00,60,D30,80,1960,2040,-11.24,-10.85,-11.05,NA,354.8,356.5,358.5,356.6,NA,NA,n,1,1,2.04,-11.04666667,356.6,-0.310795774,0.012954153,-0.453895989,-0.865947817,4.308655347,8.789656909,9.655604726,9.655604726,0.026238056,60,368,DD28,-0.2,572
2019_08_01,DD29,DD29,dd,1311,37,26,31.01612484,D32,11:35:00,12:35:00,60,D18,80,1440,1520,2.73,4.342,2.973,NA,533.9,534.6,536.2,534.9,NA,NA,n,1,1,1.52,3.348333333,534.9,-0.310795774,0.012954153,-0.26742095,-0.346479844,6.618380908,10.05993898,10.40641882,10.40641882,0.007937772,60,1311,DD29,0.32,984.6
2019_08_01,DD30,DD30,dd,883,31,21,25.51470164,D23,11:37:00,12:37:00,60,D14,80,1560,1640,85.69,85.65,85.14,NA,389,389.7,392.4,390.3666667,NA,NA,n,1,1,1.64,85.49333333,390.3666667,-0.310795774,0.012954153,0.796697985,1.366584696,4.746073929,7.783561243,6.416976547,6.416976547,0.007267244,60,883,DD30,0.2,679