patch,date,time,treatment,cuke_num,in_out,species,length,breadth,remove_add_keep,notes
Biscuit,2019-06-03,10:00,zero,5,in,ft,21,28,remove,
Biscuit,2019-06-03,10:00,zero,6,in,ft,26,35,remove,
Biscuit,2019-06-03,10:00,zero,7,in,ft,28,20,remove,
Biscuit,2019-06-03,10:00,zero,8,in,ft,28,18,remove,
Biscuit,2019-06-03,10:00,zero,9,in,ft,23,21,remove,
Biscuit,2019-06-03,10:00,zero,10,in,ft,24,22,remove,
Biscuit,2019-06-03,10:00,zero,11,in,ft,25,22,remove,
76S,2019-06-03,13:00,natural,1,in,ft,20,21,keep,
76S,2019-06-03,13:00,natural,2,in,ft,21,24,keep,
76S,2019-06-03,13:00,natural,3,in,ft,20,24,keep,
76S,2019-06-03,13:00,natural,4,in,ft,24,25,keep,
76S,2019-06-03,13:00,natural,5,in,ft,18,20,keep,
76S,2019-06-03,13:00,natural,6,in,ft,22,25,keep,
76S,2019-06-03,13:00,natural,7,in,ft,25,22,keep,
76S,2019-06-03,13:00,natural,8,in,ft,19,23,keep,
76S,2019-06-03,13:00,natural,9,in,ft,22,24,keep,
76S,2019-06-03,13:00,natural,10,in,ft,21,22,keep,
76S,2019-06-03,13:00,natural,11,in,ft,21,24,keep,
76S,2019-06-03,13:00,natural,12,in,ft,22,25,keep,
76S,2019-06-03,13:00,natural,13,in,ft,21,25,keep,
LS02,2019-06-03,16:00,half,1,in,dd,21,22,remove,
57,2019-05-31,10:00,dd,1,in,ft,23,24,remove,
57,2019-05-31,10:00,dd,2,in,ft,18,23,remove,
57,2019-05-31,10:00,dd,3,in,ft,23,22,remove,
57,2019-05-31,10:00,dd,4,in,ft,26,23,remove,
57,2019-05-31,10:00,dd,5,in,dd,19,21,keep,
57,2019-05-31,10:00,dd,6,in,dd,18,19,keep,
57,2019-05-31,10:00,dd,7,in,dd,17,20,keep,
57,2019-05-31,10:00,dd,8,out,dd,27,22,add,
57,2019-05-31,10:00,dd,9,out,dd,28,22,add,
57,2019-05-31,10:00,dd,10,out,dd,25,26,add,
57,2019-05-31,10:00,dd,11,out,dd,27,28,add,
josh,2019-05-31,12:00,half,1,in,dd,24,23,keep,
josh,2019-05-31,12:00,half,2,in,ft,23,19,keep,
josh,2019-05-31,12:00,half,3,in,ft,21,20,keep,
josh,2019-05-31,12:00,half,4,in,ft,22,22,keep,
josh,2019-05-31,12:00,half,5,in,ft,21,22,keep,
josh,2019-05-31,12:00,half,6,in,ft,15,19,keep,
josh,2019-05-31,12:00,half,7,in,ft,22,22,keep,
josh,2019-05-31,12:00,half,8,in,ft,18,21,keep,
josh,2019-05-31,12:00,half,9,in,ft,17,22,keep,
josh,2019-05-31,12:00,half,10,in,ft,18,21,keep,
josh,2019-05-31,12:00,half,11,in,ft,19,24,remove,
josh,2019-05-31,12:00,half,12,in,ft,17,19,remove,
josh,2019-05-31,12:00,half,13,in,ft,23,20,remove,
josh,2019-05-31,12:00,half,14,in,ft,21,22,remove,
josh,2019-05-31,12:00,half,15,in,ft,16,19,remove,
josh,2019-05-31,12:00,half,16,in,ft,21,24,remove,
josh,2019-05-31,12:00,half,17,in,ft,16,25,remove,
josh,2019-05-31,12:00,half,18,in,ft,17,20,remove,
josh,2019-05-31,12:00,half,19,in,ft,19,22,remove,
josh,2019-05-31,12:00,half,20,in,ft,22,23,remove,
check1,2019-05-31,15:00,dd,1,in,ft,29,22,remove,
check1,2019-05-31,15:00,dd,2,in,ft,19,27,remove,
check1,2019-05-31,15:00,dd,3,in,ft,20,27,remove,
check1,2019-05-31,15:00,dd,4,in,dd,25,28,keep,
check1,2019-05-31,15:00,dd,5,out,dd,26,21,add,
check1,2019-05-31,15:00,dd,6,out,dd,21,26,add,
check1,2019-05-31,15:00,dd,7,out,dd,27,24,add,
NF15,2019-06-04,10:00,dd,1,in,dd,26,22,keep,
NF15,2019-06-04,10:00,dd,2,in,dd,25,26,keep,
NF15,2019-06-04,10:00,dd,3,in,dd,26,27,keep,
NF15,2019-06-04,10:00,dd,4,in,dd,25,26,keep,
NF15,2019-06-04,10:00,dd,5,in,dd,25,22,keep,
NF15,2019-06-04,10:00,dd,6,in,ft,20,19,remove,
NF15,2019-06-04,10:00,dd,7,in,ft,30,23,remove,
NF15,2019-06-04,10:00,dd,8,in,ft,23,21,remove,
NF15,2019-06-04,10:00,dd,9,out,dd,26,21,add,
NF15,2019-06-04,10:00,dd,10,out,dd,23,24,add,
NF15,2019-06-04,10:00,dd,11,out,dd,21,22,add,
F5small,2019-06-04,12:00,zero,1,in,ft,21,21,remove,
F5small,2019-06-04,12:00,zero,2,in,ft,19,18,remove,
F5small,2019-06-04,12:00,zero,3,in,ft,19,19,remove,
Shit'sCreek,2019-06-04,16:00,half,1,in,dd,21,22,keep,
Shit'sCreek,2019-06-04,16:00,half,2,in,dd,24,23,keep,
Shit'sCreek,2019-06-04,16:00,half,3,in,dd,21,24,keep,
Shit'sCreek,2019-06-04,16:00,half,4,in,dd,18,23,remove,
Shit'sCreek,2019-06-04,16:00,half,5,in,dd,23,21,remove,
Shit'sCreek,2019-06-04,16:00,half,6,in,dd,19,24,remove,
Shit'sCreek,2019-06-04,16:00,half,7,in,ft,22,30,keep,
Lakeisha,2019-06-05,8:00,ft,1,in,dd,30,24,remove,
Lakeisha,2019-06-05,8:00,ft,2,in,dd,25,25,remove,
Lakeisha,2019-06-05,8:00,ft,3,in,ft,25,32,keep,
Lakeisha,2019-06-05,8:00,ft,4,in,ft,25,23,keep,
Lakeisha,2019-06-05,8:00,ft,5,in,ft,26,22,keep,
Lakeisha,2019-06-05,8:00,ft,6,in,ft,20,21,keep,
Lakeisha,2019-06-05,8:00,ft,7,in,ft,26,20,keep,
Lakeisha,2019-06-05,8:00,ft,8,in,ft,21,24,keep,
Lakeisha,2019-06-05,8:00,ft,9,in,ft,28,33,keep,
Lakeisha,2019-06-05,8:00,ft,10,in,ft,23,27,add,
Lakeisha,2019-06-05,8:00,ft,11,in,ft,22,26,add,
96,2019-06-05,11:00,natural,1,in,ft,26,30,keep,
96,2019-06-05,11:00,natural,2,in,ft,18,23,keep,
90stop,2019-06-06,10:00,dd,1,in,dd,25,19,keep,
90stop,2019-06-06,10:00,dd,2,in,dd,28,24,keep,
90stop,2019-06-06,10:00,dd,3,in,dd,31,21,keep,
90stop,2019-06-06,10:00,dd,4,in,ft,31,31,remove,
90stop,2019-06-06,10:00,dd,5,in,ft,38,17,remove,
90stop,2019-06-06,10:00,dd,6,in,ft,23,19,remove,
90stop,2019-06-06,10:00,dd,7,in,ft,24,20,remove,
90stop,2019-06-06,10:00,dd,8,in,ft,33,21,remove,
90stop,2019-06-06,10:00,dd,9,in,ft,34,25,remove,
90stop,2019-06-06,10:00,dd,10,in,ft,29,14,remove,
90stop,2019-06-06,10:00,dd,11,in,ft,28,14,remove,
90stop,2019-06-06,10:00,dd,12,in,ft,23,20,remove,
90stop,2019-06-06,10:00,dd,13,in,ft,24,17,remove,
90stop,2019-06-06,10:00,dd,14,in,ft,23,17,remove,
90stop,2019-06-06,10:00,dd,15,in,ft,24,15,remove,
90stop,2019-06-06,10:00,dd,16,in,ft,26,19,remove,
90stop,2019-06-06,10:00,dd,17,in,ft,26,16,remove,
90stop,2019-06-06,10:00,dd,18,in,ft,24,20,remove,
90stop,2019-06-06,10:00,dd,19,in,ft,22,20,remove,
90stop,2019-06-06,10:00,dd,20,in,ft,25,19,remove,
90stop,2019-06-06,10:00,dd,21,in,ft,29,17,remove,
90stop,2019-06-06,10:00,dd,22,in,ft,31,18,remove,
90stop,2019-06-06,10:00,dd,23,in,ft,31,19,remove,
90stop,2019-06-06,10:00,dd,24,in,ft,23,20,remove,
90stop,2019-06-06,10:00,dd,25,in,ft,23,15,remove,
90stop,2019-06-06,10:00,dd,26,in,ft,23,17,remove,
90stop,2019-06-06,10:00,dd,27,in,ft,25,20,remove,
90stop,2019-06-06,10:00,dd,28,in,ft,20,14,remove,
90stop,2019-06-06,10:00,dd,29,in,ft,27,15,remove,
90stop,2019-06-06,10:00,dd,30,in,ft,25,20,remove,
90stop,2019-06-06,10:00,dd,31,in,ft,21,19,remove,
90stop,2019-06-06,10:00,dd,32,in,ft,22,18,remove,
90stop,2019-06-06,10:00,dd,33,in,ft,22,19,remove,
90stop,2019-06-06,10:00,dd,34,in,ft,21,22,remove,
90stop,2019-06-06,10:00,dd,35,in,ft,18,18,remove,
90stop,2019-06-06,10:00,dd,36,in,ft,23,20,remove,
90stop,2019-06-06,10:00,dd,37,in,ft,21,18,remove,
90stop,2019-06-06,10:00,dd,38,in,ft,25,20,remove,
90stop,2019-06-06,10:00,dd,39,in,ft,26,17,remove,
90stop,2019-06-06,10:00,dd,40,in,ft,27,15,remove,
90stop,2019-06-06,10:00,dd,41,in,ft,25,20,remove,
90stop,2019-06-06,10:00,dd,42,in,ft,28,17,remove,
90stop,2019-06-06,10:00,dd,43,in,ft,23,22,remove,
90stop,2019-06-06,10:00,dd,44,in,ft,27,17,remove,
90stop,2019-06-06,10:00,dd,45,in,ft,24,22,remove,
90stop,2019-06-06,10:00,dd,46,in,ft,28,22,remove,
90stop,2019-06-06,10:00,dd,47,in,ft,25,20,remove,
90stop,2019-06-06,10:00,dd,48,in,ft,28,18,remove,
90stop,2019-06-06,10:00,dd,49,in,ft,24,20,remove,
90stop,2019-06-06,10:00,dd,50,in,ft,22,18,remove,
90stop,2019-06-06,10:00,dd,51,in,ft,16,11,remove,
90stop,2019-06-06,10:00,dd,52,in,ft,22,18,remove,
90stop,2019-06-06,10:00,dd,53,in,ft,24,22,remove,
90stop,2019-06-06,10:00,dd,54,in,ft,17,13,remove,
90stop,2019-06-06,10:00,dd,55,in,ft,23,17,remove,
90stop,2019-06-06,10:00,dd,56,in,ft,30,19,remove,
90stop,2019-06-06,10:00,dd,57,in,ft,22,20,remove,
90stop,2019-06-06,10:00,dd,58,in,ft,19,18,remove,
90stop,2019-06-06,10:00,dd,59,in,ft,21,19,remove,
90stop,2019-06-06,10:00,dd,60,in,ft,22,20,remove,
90stop,2019-06-06,10:00,dd,61,in,ft,19,19,remove,
90stop,2019-06-06,10:00,dd,62,out,dd,26,27,add,15 dd added from outside the patch itself
90stop,2019-06-06,10:00,dd,63,out,dd,21,27,add,15 dd added from outside the patch itself
90stop,2019-06-06,10:00,dd,64,out,dd,24,26,add,15 dd added from outside the patch itself
90stop,2019-06-06,10:00,dd,65,out,dd,30,23,add,15 dd added from outside the patch itself
90stop,2019-06-06,10:00,dd,66,out,dd,31,21,add,15 dd added from outside the patch itself
90stop,2019-06-06,10:00,dd,67,out,dd,23,20,add,15 dd added from outside the patch itself
90stop,2019-06-06,10:00,dd,68,out,dd,30,18,add,15 dd added from outside the patch itself
90stop,2019-06-06,10:00,dd,69,out,dd,25,25,add,15 dd added from outside the patch itself
90stop,2019-06-06,10:00,dd,70,out,dd,34,21,add,15 dd added from outside the patch itself
90stop,2019-06-06,10:00,dd,71,out,dd,32,20,add,15 dd added from outside the patch itself
90stop,2019-06-06,10:00,dd,72,out,dd,33,23,add,15 dd added from outside the patch itself
90stop,2019-06-06,10:00,dd,73,out,dd,22,30,add,15 dd added from outside the patch itself
90stop,2019-06-06,10:00,dd,74,out,dd,24,23,add,15 dd added from outside the patch itself
90stop,2019-06-06,10:00,dd,75,out,dd,20,22,add,15 dd added from outside the patch itself
90stop,2019-06-06,10:00,dd,76,out,dd,24,22,add,15 dd added from outside the patch itself
90stop,2019-06-06,10:00,dd,77,out,dd,30,23,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,78,out,dd,32,20,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,79,out,dd,27,18,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,80,out,dd,31,22,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,81,out,dd,33,21,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,82,out,dd,35,22,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,83,out,dd,30,23,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,84,out,dd,26,24,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,85,out,dd,29,21,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,86,out,dd,32,21,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,87,out,dd,22,23,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,88,out,dd,31,22,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,89,out,dd,24,23,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,90,out,dd,31,21,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,91,out,dd,28,23,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,92,out,dd,32,20,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,93,out,dd,29,25,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,94,out,dd,30,25,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,95,out,dd,26,28,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,96,out,dd,31,24,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,97,out,dd,29,26,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,98,out,dd,28,21,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,99,out,dd,30,24,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,100,out,dd,30,24,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,101,out,dd,23,20,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,102,out,dd,25,19,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,103,out,dd,28,24,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,104,out,dd,22,26,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,105,out,dd,24,23,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,106,out,dd,28,24,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,107,out,dd,32,27,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,108,out,dd,29,24,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,109,out,dd,23,20,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,110,out,dd,35,23,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,111,out,dd,31,28,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,112,out,dd,27,25,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,113,out,dd,35,31,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,114,out,dd,40,27,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,115,out,dd,32,20,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,116,out,dd,32,22,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,117,out,dd,26,25,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,118,out,dd,25,18,add,43 dd added from 83 and nopalope combined
90stop,2019-06-06,10:00,dd,119,out,dd,23,21,add,43 dd added from 83 and nopalope combined
74tall,2019-06-06,14:00,half,1,in,ft,21,28,keep,
74tall,2019-06-06,14:00,half,2,in,ft,29,34,keep,
74tall,2019-06-06,14:00,half,3,in,ft,18,20,keep,
74tall,2019-06-06,14:00,half,4,in,ft,21,16,keep,
74tall,2019-06-06,14:00,half,5,in,ft,22,19,keep,
74tall,2019-06-06,14:00,half,6,in,ft,17,29,keep,
74tall,2019-06-06,14:00,half,7,in,ft,17,18,keep,
74tall,2019-06-06,14:00,half,8,in,ft,16,13,keep,
74tall,2019-06-06,14:00,half,9,in,ft,20,20,keep,
74tall,2019-06-06,14:00,half,10,in,ft,22,17,keep,
74tall,2019-06-06,14:00,half,11,in,ft,15,16,keep,
74tall,2019-06-06,14:00,half,12,in,ft,21,26,remove,
74tall,2019-06-06,14:00,half,13,in,ft,20,21,remove,
74tall,2019-06-06,14:00,half,14,in,ft,14,17,remove,
74tall,2019-06-06,14:00,half,15,in,ft,18,23,remove,
74tall,2019-06-06,14:00,half,16,in,ft,18,19,remove,
74tall,2019-06-06,14:00,half,17,in,ft,21,18,remove,
74tall,2019-06-06,14:00,half,18,in,ft,22,17,remove,
74tall,2019-06-06,14:00,half,19,in,ft,18,18,remove,
74tall,2019-06-06,14:00,half,20,in,ft,22,21,remove,
74tall,2019-06-06,14:00,half,21,in,ft,20,21,remove,
85,2019-06-06,16:00,natural,1,in,dd,24,23,keep,
85,2019-06-06,16:00,natural,2,in,ft,23,22,keep,
85,2019-06-06,16:00,natural,3,in,ft,23,23,keep,
85,2019-06-06,16:00,natural,4,in,ft,20,21,keep,
85,2019-06-06,16:00,natural,5,in,ft,19,23,keep,
85,2019-06-06,16:00,natural,6,in,ft,16,22,keep,
85,2019-06-06,16:00,natural,7,in,ft,18,22,keep,