"","patch","date","time","treatment","cuke_num","in_out","species","length","breadth","remove_add_keep","notes","true_mass","lwr","upr"
"181","NF17",2019-05-30,11:00:00,"ft",15,"in","dd",24,27,"remove",NA,621.614985655482,127.995889819584,1115.23408149138
"182","NF17",2019-05-30,11:00:00,"ft",16,"in","dd",24,27,"remove",NA,621.614985655482,127.995889819584,1115.23408149138
"183","NF17",2019-05-30,11:00:00,"ft",17,"in","dd",20,22,"remove",NA,543.6121217413,41.053545772139,1046.17069771046
"184","NF17",2019-05-30,11:00:00,"ft",18,"in","dd",21,23,"remove",NA,563.112837719845,63.0928893805749,1063.13278605912
"185","Angel2",2019-06-02,15:00:00,"ft",1,"in","ft",21,20,"keep",NA,521.223198203817,26.2178549645394,1016.22854144309
"186","Angel2",2019-06-02,15:00:00,"ft",2,"in","ft",20,21,"keep",NA,501.722482225272,4.57468802530337,998.87027642524
"187","Angel2",2019-06-02,15:00:00,"ft",3,"in","ft",18,22,"keep",NA,462.72105026818,-39.319685126418,964.761785662779
"188","Angel2",2019-06-02,15:00:00,"ft",4,"in","ft",23,26,"keep",NA,560.224630160908,68.8828928911592,1051.56636743066
"189","Angel2",2019-06-02,15:00:00,"ft",5,"in","ft",26,20,"keep",NA,618.726778096545,131.294165536789,1106.1593906563
"190","Angel2",2019-06-02,15:00:00,"ft",6,"in","dd",25,25,"remove",NA,641.115701634028,149.216429416748,1133.01497385131
"191","Biscuit",2019-06-03,10:00:00,"zero",1,"in","dd",28,24,"remove",NA,699.617849569665,211.606041950748,1187.62965718858
"192","Biscuit",2019-06-03,10:00:00,"zero",2,"in","ft",15,14,"remove",NA,404.218902332544,-106.635857510091,915.073662175178
"193","Biscuit",2019-06-03,10:00:00,"zero",3,"in","ft",29,19,"remove",NA,677.228926032182,191.762679740417,1162.69517232395
"194","Biscuit",2019-06-03,10:00:00,"zero",4,"in","ft",28,19,"remove",NA,657.728210053636,171.824305791581,1143.63211431569
"195","Biscuit",2019-06-03,10:00:00,"zero",5,"in","ft",21,28,"remove",NA,521.223198203817,26.2178549645394,1016.22854144309
"196","Biscuit",2019-06-03,10:00:00,"zero",6,"in","ft",26,35,"remove",NA,618.726778096545,131.294165536789,1106.1593906563
"197","Biscuit",2019-06-03,10:00:00,"zero",7,"in","ft",28,20,"remove",NA,657.728210053636,171.824305791581,1143.63211431569
"198","Biscuit",2019-06-03,10:00:00,"zero",8,"in","ft",28,18,"remove",NA,657.728210053636,171.824305791581,1143.63211431569
"199","Biscuit",2019-06-03,10:00:00,"zero",9,"in","ft",23,21,"remove",NA,560.224630160908,68.8828928911592,1051.56636743066
"200","Biscuit",2019-06-03,10:00:00,"zero",10,"in","ft",24,22,"remove",NA,579.725346139454,89.9001169264886,1069.55057535242
"201","Biscuit",2019-06-03,10:00:00,"zero",11,"in","ft",25,22,"remove",NA,599.226062117999,110.704443857294,1087.74768037871
"202","76S",2019-06-03,13:00:00,"natural",1,"in","ft",20,21,"keep",NA,501.722482225272,4.57468802530337,998.87027642524
"203","76S",2019-06-03,13:00:00,"natural",2,"in","ft",21,24,"keep",NA,521.223198203817,26.2178549645394,1016.22854144309
"204","76S",2019-06-03,13:00:00,"natural",3,"in","ft",20,24,"keep",NA,501.722482225272,4.57468802530337,998.87027642524
"205","76S",2019-06-03,13:00:00,"natural",4,"in","ft",24,25,"keep",NA,579.725346139454,89.9001169264886,1069.55057535242
"206","76S",2019-06-03,13:00:00,"natural",5,"in","ft",18,20,"keep",NA,462.72105026818,-39.319685126418,964.761785662779
"207","76S",2019-06-03,13:00:00,"natural",6,"in","ft",22,25,"keep",NA,540.723914182363,47.654736138123,1033.7930922266
"208","76S",2019-06-03,13:00:00,"natural",7,"in","ft",25,22,"keep",NA,599.226062117999,110.704443857294,1087.74768037871
"209","76S",2019-06-03,13:00:00,"natural",8,"in","ft",19,23,"keep",NA,482.221766246726,-17.272110256879,981.715642750331
"210","76S",2019-06-03,13:00:00,"natural",9,"in","ft",22,24,"keep",NA,540.723914182363,47.654736138123,1033.7930922266
"211","76S",2019-06-03,13:00:00,"natural",10,"in","ft",21,22,"keep",NA,521.223198203817,26.2178549645394,1016.22854144309
"212","76S",2019-06-03,13:00:00,"natural",11,"in","ft",21,24,"keep",NA,521.223198203817,26.2178549645394,1016.22854144309
"213","76S",2019-06-03,13:00:00,"natural",12,"in","ft",22,25,"keep",NA,540.723914182363,47.654736138123,1033.7930922266
"214","76S",2019-06-03,13:00:00,"natural",13,"in","ft",21,25,"keep",NA,521.223198203817,26.2178549645394,1016.22854144309
"215","LS02",2019-06-03,16:00:00,"half",1,"in","dd",21,22,"remove",NA,563.112837719845,63.0928893805749,1063.13278605912
"216","57",2019-05-31,10:00:00,"dd",1,"in","ft",23,24,"remove",NA,560.224630160908,68.8828928911592,1051.56636743066
"217","57",2019-05-31,10:00:00,"dd",2,"in","ft",18,23,"remove",NA,462.72105026818,-39.319685126418,964.761785662779
"218","57",2019-05-31,10:00:00,"dd",3,"in","ft",23,22,"remove",NA,560.224630160908,68.8828928911592,1051.56636743066
"219","57",2019-05-31,10:00:00,"dd",4,"in","ft",26,23,"remove",NA,618.726778096545,131.294165536789,1106.1593906563
"220","57",2019-05-31,10:00:00,"dd",5,"in","dd",19,21,"keep",NA,524.111405762754,18.8165811629561,1029.40623036255
"221","57",2019-05-31,10:00:00,"dd",6,"in","dd",18,19,"keep",NA,504.610689784209,-3.61481252630762,1012.83619209472
"222","57",2019-05-31,10:00:00,"dd",7,"in","dd",17,20,"keep",NA,485.109973805663,-26.2372923202627,996.457239931589
"223","josh",2019-05-31,12:00:00,"half",1,"in","dd",24,23,"keep",NA,621.614985655482,127.995889819584,1115.23408149138
"224","josh",2019-05-31,12:00:00,"half",2,"in","ft",23,19,"keep",NA,560.224630160908,68.8828928911592,1051.56636743066
"225","josh",2019-05-31,12:00:00,"half",3,"in","ft",21,20,"keep",NA,521.223198203817,26.2178549645394,1016.22854144309
"226","josh",2019-05-31,12:00:00,"half",4,"in","ft",22,22,"keep",NA,540.723914182363,47.654736138123,1033.7930922266
"227","josh",2019-05-31,12:00:00,"half",5,"in","ft",21,22,"keep",NA,521.223198203817,26.2178549645394,1016.22854144309
"228","josh",2019-05-31,12:00:00,"half",6,"in","ft",15,19,"keep",NA,404.218902332544,-106.635857510091,915.073662175178
"229","josh",2019-05-31,12:00:00,"half",7,"in","ft",22,22,"keep",NA,540.723914182363,47.654736138123,1033.7930922266
"230","josh",2019-05-31,12:00:00,"half",8,"in","ft",18,21,"keep",NA,462.72105026818,-39.319685126418,964.761785662779
"231","josh",2019-05-31,12:00:00,"half",9,"in","ft",17,22,"keep",NA,443.220334289635,-61.5649975800082,948.005666159278
"232","josh",2019-05-31,12:00:00,"half",10,"in","ft",18,21,"keep",NA,462.72105026818,-39.319685126418,964.761785662779
"233","josh",2019-05-31,12:00:00,"half",11,"in","ft",19,24,"remove",NA,482.221766246726,-17.272110256879,981.715642750331
"234","josh",2019-05-31,12:00:00,"half",12,"in","ft",17,19,"remove",NA,443.220334289635,-61.5649975800082,948.005666159278
"235","josh",2019-05-31,12:00:00,"half",13,"in","ft",23,20,"remove",NA,560.224630160908,68.8828928911592,1051.56636743066
"236","josh",2019-05-31,12:00:00,"half",14,"in","ft",21,22,"remove",NA,521.223198203817,26.2178549645394,1016.22854144309
"237","josh",2019-05-31,12:00:00,"half",15,"in","ft",16,19,"remove",NA,423.719618311089,-84.0048409088581,931.444077531036
"238","josh",2019-05-31,12:00:00,"half",16,"in","ft",21,24,"remove",NA,521.223198203817,26.2178549645394,1016.22854144309
"239","josh",2019-05-31,12:00:00,"half",17,"in","ft",16,25,"remove",NA,423.719618311089,-84.0048409088581,931.444077531036
"240","josh",2019-05-31,12:00:00,"half",18,"in","ft",17,20,"remove",NA,443.220334289635,-61.5649975800082,948.005666159278
"241","josh",2019-05-31,12:00:00,"half",19,"in","ft",19,22,"remove",NA,482.221766246726,-17.272110256879,981.715642750331
"242","josh",2019-05-31,12:00:00,"half",20,"in","ft",22,23,"remove",NA,540.723914182363,47.654736138123,1033.7930922266
"243","check1",2019-05-31,15:00:00,"dd",1,"in","ft",29,22,"remove",NA,677.228926032182,191.762679740417,1162.69517232395
"244","check1",2019-05-31,15:00:00,"dd",2,"in","ft",19,27,"remove",NA,482.221766246726,-17.272110256879,981.715642750331
"245","check1",2019-05-31,15:00:00,"dd",3,"in","ft",20,27,"remove",NA,501.722482225272,4.57468802530337,998.87027642524
"246","check1",2019-05-31,15:00:00,"dd",4,"in","dd",25,28,"keep",NA,641.115701634028,149.216429416748,1133.01497385131
"247","NF15",2019-06-04,10:00:00,"dd",1,"in","dd",26,22,"keep",NA,660.616417612573,170.226225840578,1151.00660938457
"248","NF15",2019-06-04,10:00:00,"dd",2,"in","dd",25,26,"keep",NA,641.115701634028,149.216429416748,1133.01497385131
"249","NF15",2019-06-04,10:00:00,"dd",3,"in","dd",26,27,"keep",NA,660.616417612573,170.226225840578,1151.00660938457
"250","NF15",2019-06-04,10:00:00,"dd",4,"in","dd",25,26,"keep",NA,641.115701634028,149.216429416748,1133.01497385131
"251","NF15",2019-06-04,10:00:00,"dd",5,"in","dd",25,22,"keep",NA,641.115701634028,149.216429416748,1133.01497385131
"252","NF15",2019-06-04,10:00:00,"dd",6,"in","ft",20,19,"remove",NA,501.722482225272,4.57468802530337,998.87027642524
"253","NF15",2019-06-04,10:00:00,"dd",7,"in","ft",30,23,"remove",NA,696.729642010727,211.482372730033,1181.97691129142
"254","NF15",2019-06-04,10:00:00,"dd",8,"in","ft",23,21,"remove",NA,560.224630160908,68.8828928911592,1051.56636743066
"255","F5small",2019-06-04,12:00:00,"zero",1,"in","ft",21,21,"remove",NA,521.223198203817,26.2178549645394,1016.22854144309
"256","F5small",2019-06-04,12:00:00,"zero",2,"in","ft",19,18,"remove",NA,482.221766246726,-17.272110256879,981.715642750331
"257","F5small",2019-06-04,12:00:00,"zero",3,"in","ft",19,19,"remove",NA,482.221766246726,-17.272110256879,981.715642750331
"258","Shit'sCreek",2019-06-04,16:00:00,"half",1,"in","dd",21,22,"keep",NA,563.112837719845,63.0928893805749,1063.13278605912
"259","Shit'sCreek",2019-06-04,16:00:00,"half",2,"in","dd",24,23,"keep",NA,621.614985655482,127.995889819584,1115.23408149138
"260","Shit'sCreek",2019-06-04,16:00:00,"half",3,"in","dd",21,24,"keep",NA,563.112837719845,63.0928893805749,1063.13278605912
"261","Shit'sCreek",2019-06-04,16:00:00,"half",4,"in","dd",18,23,"remove",NA,504.610689784209,-3.61481252630762,1012.83619209472
"262","Shit'sCreek",2019-06-04,16:00:00,"half",5,"in","dd",23,21,"remove",NA,602.114269676937,106.566801230112,1097.66173812376
"263","Shit'sCreek",2019-06-04,16:00:00,"half",6,"in","dd",19,24,"remove",NA,524.111405762754,18.8165811629561,1029.40623036255
"264","Shit'sCreek",2019-06-04,16:00:00,"half",7,"in","ft",22,30,"keep",NA,540.723914182363,47.654736138123,1033.7930922266
"265","Lakeisha",2019-06-05,08:00:00,"ft",1,"in","dd",30,24,"remove",NA,738.619281526756,252.1228639225,1225.11569913101
"266","Lakeisha",2019-06-05,08:00:00,"ft",2,"in","dd",25,25,"remove",NA,641.115701634028,149.216429416748,1133.01497385131
"267","Lakeisha",2019-06-05,08:00:00,"ft",3,"in","ft",25,32,"keep",NA,599.226062117999,110.704443857294,1087.74768037871
"268","Lakeisha",2019-06-05,08:00:00,"ft",4,"in","ft",25,23,"keep",NA,599.226062117999,110.704443857294,1087.74768037871
"269","Lakeisha",2019-06-05,08:00:00,"ft",5,"in","ft",26,22,"keep",NA,618.726778096545,131.294165536789,1106.1593906563
"270","Lakeisha",2019-06-05,08:00:00,"ft",6,"in","ft",20,21,"keep",NA,501.722482225272,4.57468802530337,998.87027642524
"271","Lakeisha",2019-06-05,08:00:00,"ft",7,"in","ft",26,20,"keep",NA,618.726778096545,131.294165536789,1106.1593906563
"272","Lakeisha",2019-06-05,08:00:00,"ft",8,"in","ft",21,24,"keep",NA,521.223198203817,26.2178549645394,1016.22854144309
"273","Lakeisha",2019-06-05,08:00:00,"ft",9,"in","ft",28,33,"keep",NA,657.728210053636,171.824305791581,1143.63211431569
"274","96",2019-06-05,11:00:00,"natural",1,"in","ft",26,30,"keep",NA,618.726778096545,131.294165536789,1106.1593906563
"275","96",2019-06-05,11:00:00,"natural",2,"in","ft",18,23,"keep",NA,462.72105026818,-39.319685126418,964.761785662779
"276","90stop",2019-06-06,10:00:00,"dd",1,"in","dd",25,19,"keep",NA,641.115701634028,149.216429416748,1133.01497385131
"277","90stop",2019-06-06,10:00:00,"dd",2,"in","dd",28,24,"keep",NA,699.617849569665,211.606041950748,1187.62965718858
"278","90stop",2019-06-06,10:00:00,"dd",3,"in","dd",31,21,"keep",NA,758.119997505301,272.054950169773,1244.18504484083
"279","90stop",2019-06-06,10:00:00,"dd",4,"in","ft",31,31,"remove",NA,716.230357989273,230.983088708579,1201.47762726997
"280","90stop",2019-06-06,10:00:00,"dd",5,"in","ft",38,17,"remove",NA,852.735369839092,361.393632569343,1344.07710710884
"281","90stop",2019-06-06,10:00:00,"dd",6,"in","ft",23,19,"remove",NA,560.224630160908,68.8828928911592,1051.56636743066
"282","90stop",2019-06-06,10:00:00,"dd",7,"in","ft",24,20,"remove",NA,579.725346139454,89.9001169264886,1069.55057535242
"283","90stop",2019-06-06,10:00:00,"dd",8,"in","ft",33,21,"remove",NA,755.231789946364,269.327885684309,1241.13569420842
"284","90stop",2019-06-06,10:00:00,"dd",9,"in","ft",34,25,"remove",NA,774.73250592491,288.172852840269,1261.29215900955
"285","90stop",2019-06-06,10:00:00,"dd",10,"in","ft",29,14,"remove",NA,677.228926032182,191.762679740417,1162.69517232395
"286","90stop",2019-06-06,10:00:00,"dd",11,"in","ft",28,14,"remove",NA,657.728210053636,171.824305791581,1143.63211431569
"287","90stop",2019-06-06,10:00:00,"dd",12,"in","ft",23,20,"remove",NA,560.224630160908,68.8828928911592,1051.56636743066
"288","90stop",2019-06-06,10:00:00,"dd",13,"in","ft",24,17,"remove",NA,579.725346139454,89.9001169264886,1069.55057535242
"289","90stop",2019-06-06,10:00:00,"dd",14,"in","ft",23,17,"remove",NA,560.224630160908,68.8828928911592,1051.56636743066
"290","90stop",2019-06-06,10:00:00,"dd",15,"in","ft",24,15,"remove",NA,579.725346139454,89.9001169264886,1069.55057535242
"291","90stop",2019-06-06,10:00:00,"dd",16,"in","ft",26,19,"remove",NA,618.726778096545,131.294165536789,1106.1593906563
"292","90stop",2019-06-06,10:00:00,"dd",17,"in","ft",26,16,"remove",NA,618.726778096545,131.294165536789,1106.1593906563
"293","90stop",2019-06-06,10:00:00,"dd",18,"in","ft",24,20,"remove",NA,579.725346139454,89.9001169264886,1069.55057535242
"294","90stop",2019-06-06,10:00:00,"dd",19,"in","ft",22,20,"remove",NA,540.723914182363,47.654736138123,1033.7930922266
"295","90stop",2019-06-06,10:00:00,"dd",20,"in","ft",25,19,"remove",NA,599.226062117999,110.704443857294,1087.74768037871
"296","90stop",2019-06-06,10:00:00,"dd",21,"in","ft",29,17,"remove",NA,677.228926032182,191.762679740417,1162.69517232395
"297","90stop",2019-06-06,10:00:00,"dd",22,"in","ft",31,18,"remove",NA,716.230357989273,230.983088708579,1201.47762726997
"298","90stop",2019-06-06,10:00:00,"dd",23,"in","ft",31,19,"remove",NA,716.230357989273,230.983088708579,1201.47762726997
"299","90stop",2019-06-06,10:00:00,"dd",24,"in","ft",23,20,"remove",NA,560.224630160908,68.8828928911592,1051.56636743066
"300","90stop",2019-06-06,10:00:00,"dd",25,"in","ft",23,15,"remove",NA,560.224630160908,68.8828928911592,1051.56636743066
"301","90stop",2019-06-06,10:00:00,"dd",26,"in","ft",23,17,"remove",NA,560.224630160908,68.8828928911592,1051.56636743066
"302","90stop",2019-06-06,10:00:00,"dd",27,"in","ft",25,20,"remove",NA,599.226062117999,110.704443857294,1087.74768037871
"303","90stop",2019-06-06,10:00:00,"dd",28,"in","ft",20,14,"remove",NA,501.722482225272,4.57468802530337,998.87027642524
"304","90stop",2019-06-06,10:00:00,"dd",29,"in","ft",27,15,"remove",NA,638.227494075091,151.66784099045,1124.78714715973
"305","90stop",2019-06-06,10:00:00,"dd",30,"in","ft",25,20,"remove",NA,599.226062117999,110.704443857294,1087.74768037871
"306","90stop",2019-06-06,10:00:00,"dd",31,"in","ft",21,19,"remove",NA,521.223198203817,26.2178549645394,1016.22854144309
"307","90stop",2019-06-06,10:00:00,"dd",32,"in","ft",22,18,"remove",NA,540.723914182363,47.654736138123,1033.7930922266
"308","90stop",2019-06-06,10:00:00,"dd",33,"in","ft",22,19,"remove",NA,540.723914182363,47.654736138123,1033.7930922266
"309","90stop",2019-06-06,10:00:00,"dd",34,"in","ft",21,22,"remove",NA,521.223198203817,26.2178549645394,1016.22854144309
"310","90stop",2019-06-06,10:00:00,"dd",35,"in","ft",18,18,"remove",NA,462.72105026818,-39.319685126418,964.761785662779
"311","90stop",2019-06-06,10:00:00,"dd",36,"in","ft",23,20,"remove",NA,560.224630160908,68.8828928911592,1051.56636743066
"312","90stop",2019-06-06,10:00:00,"dd",37,"in","ft",21,18,"remove",NA,521.223198203817,26.2178549645394,1016.22854144309
"313","90stop",2019-06-06,10:00:00,"dd",38,"in","ft",25,20,"remove",NA,599.226062117999,110.704443857294,1087.74768037871
"314","90stop",2019-06-06,10:00:00,"dd",39,"in","ft",26,17,"remove",NA,618.726778096545,131.294165536789,1106.1593906563
"315","90stop",2019-06-06,10:00:00,"dd",40,"in","ft",27,15,"remove",NA,638.227494075091,151.66784099045,1124.78714715973
"316","90stop",2019-06-06,10:00:00,"dd",41,"in","ft",25,20,"remove",NA,599.226062117999,110.704443857294,1087.74768037871
"317","90stop",2019-06-06,10:00:00,"dd",42,"in","ft",28,17,"remove",NA,657.728210053636,171.824305791581,1143.63211431569
"318","90stop",2019-06-06,10:00:00,"dd",43,"in","ft",23,22,"remove",NA,560.224630160908,68.8828928911592,1051.56636743066
"319","90stop",2019-06-06,10:00:00,"dd",44,"in","ft",27,17,"remove",NA,638.227494075091,151.66784099045,1124.78714715973
"320","90stop",2019-06-06,10:00:00,"dd",45,"in","ft",24,22,"remove",NA,579.725346139454,89.9001169264886,1069.55057535242
"321","90stop",2019-06-06,10:00:00,"dd",46,"in","ft",28,22,"remove",NA,657.728210053636,171.824305791581,1143.63211431569
"322","90stop",2019-06-06,10:00:00,"dd",47,"in","ft",25,20,"remove",NA,599.226062117999,110.704443857294,1087.74768037871
"323","90stop",2019-06-06,10:00:00,"dd",48,"in","ft",28,18,"remove",NA,657.728210053636,171.824305791581,1143.63211431569
"324","90stop",2019-06-06,10:00:00,"dd",49,"in","ft",24,20,"remove",NA,579.725346139454,89.9001169264886,1069.55057535242
"325","90stop",2019-06-06,10:00:00,"dd",50,"in","ft",22,18,"remove",NA,540.723914182363,47.654736138123,1033.7930922266
"326","90stop",2019-06-06,10:00:00,"dd",51,"in","ft",16,11,"remove",NA,423.719618311089,-84.0048409088581,931.444077531036
"327","90stop",2019-06-06,10:00:00,"dd",52,"in","ft",22,18,"remove",NA,540.723914182363,47.654736138123,1033.7930922266
"328","90stop",2019-06-06,10:00:00,"dd",53,"in","ft",24,22,"remove",NA,579.725346139454,89.9001169264886,1069.55057535242
"329","90stop",2019-06-06,10:00:00,"dd",54,"in","ft",17,13,"remove",NA,443.220334289635,-61.5649975800082,948.005666159278
"330","90stop",2019-06-06,10:00:00,"dd",55,"in","ft",23,17,"remove",NA,560.224630160908,68.8828928911592,1051.56636743066
"331","90stop",2019-06-06,10:00:00,"dd",56,"in","ft",30,19,"remove",NA,696.729642010727,211.482372730033,1181.97691129142
"332","90stop",2019-06-06,10:00:00,"dd",57,"in","ft",22,20,"remove",NA,540.723914182363,47.654736138123,1033.7930922266
"333","90stop",2019-06-06,10:00:00,"dd",58,"in","ft",19,18,"remove",NA,482.221766246726,-17.272110256879,981.715642750331
"334","90stop",2019-06-06,10:00:00,"dd",59,"in","ft",21,19,"remove",NA,521.223198203817,26.2178549645394,1016.22854144309
"335","90stop",2019-06-06,10:00:00,"dd",60,"in","ft",22,20,"remove",NA,540.723914182363,47.654736138123,1033.7930922266
"336","90stop",2019-06-06,10:00:00,"dd",61,"in","ft",19,19,"remove",NA,482.221766246726,-17.272110256879,981.715642750331
"337","74tall",2019-06-06,14:00:00,"half",1,"in","ft",21,28,"keep",NA,521.223198203817,26.2178549645394,1016.22854144309
"338","74tall",2019-06-06,14:00:00,"half",2,"in","ft",29,34,"keep",NA,677.228926032182,191.762679740417,1162.69517232395
"339","74tall",2019-06-06,14:00:00,"half",3,"in","ft",18,20,"keep",NA,462.72105026818,-39.319685126418,964.761785662779
"340","74tall",2019-06-06,14:00:00,"half",4,"in","ft",21,16,"keep",NA,521.223198203817,26.2178549645394,1016.22854144309
"341","74tall",2019-06-06,14:00:00,"half",5,"in","ft",22,19,"keep",NA,540.723914182363,47.654736138123,1033.7930922266
"342","74tall",2019-06-06,14:00:00,"half",6,"in","ft",17,29,"keep",NA,443.220334289635,-61.5649975800082,948.005666159278
"343","74tall",2019-06-06,14:00:00,"half",7,"in","ft",17,18,"keep",NA,443.220334289635,-61.5649975800082,948.005666159278
"344","74tall",2019-06-06,14:00:00,"half",8,"in","ft",16,13,"keep",NA,423.719618311089,-84.0048409088581,931.444077531036
"345","74tall",2019-06-06,14:00:00,"half",9,"in","ft",20,20,"keep",NA,501.722482225272,4.57468802530337,998.87027642524
"346","74tall",2019-06-06,14:00:00,"half",10,"in","ft",22,17,"keep",NA,540.723914182363,47.654736138123,1033.7930922266
"347","74tall",2019-06-06,14:00:00,"half",11,"in","ft",15,16,"keep",NA,404.218902332544,-106.635857510091,915.073662175178
"348","74tall",2019-06-06,14:00:00,"half",12,"in","ft",21,26,"remove",NA,521.223198203817,26.2178549645394,1016.22854144309
"349","74tall",2019-06-06,14:00:00,"half",13,"in","ft",20,21,"remove",NA,501.722482225272,4.57468802530337,998.87027642524
"350","74tall",2019-06-06,14:00:00,"half",14,"in","ft",14,17,"remove",NA,384.718186353998,-129.454555787989,898.890928495985
"351","74tall",2019-06-06,14:00:00,"half",15,"in","ft",18,23,"remove",NA,462.72105026818,-39.319685126418,964.761785662779
"352","74tall",2019-06-06,14:00:00,"half",16,"in","ft",18,19,"remove",NA,462.72105026818,-39.319685126418,964.761785662779
"353","74tall",2019-06-06,14:00:00,"half",17,"in","ft",21,18,"remove",NA,521.223198203817,26.2178549645394,1016.22854144309
"354","74tall",2019-06-06,14:00:00,"half",18,"in","ft",22,17,"remove",NA,540.723914182363,47.654736138123,1033.7930922266
"355","74tall",2019-06-06,14:00:00,"half",19,"in","ft",18,18,"remove",NA,462.72105026818,-39.319685126418,964.761785662779
"356","74tall",2019-06-06,14:00:00,"half",20,"in","ft",22,21,"remove",NA,540.723914182363,47.654736138123,1033.7930922266
"357","74tall",2019-06-06,14:00:00,"half",21,"in","ft",20,21,"remove",NA,501.722482225272,4.57468802530337,998.87027642524
"358","85",2019-06-06,16:00:00,"natural",1,"in","dd",24,23,"keep",NA,621.614985655482,127.995889819584,1115.23408149138
"359","85",2019-06-06,16:00:00,"natural",2,"in","ft",23,22,"keep",NA,560.224630160908,68.8828928911592,1051.56636743066
"360","85",2019-06-06,16:00:00,"natural",3,"in","ft",23,23,"keep",NA,560.224630160908,68.8828928911592,1051.56636743066
"361","85",2019-06-06,16:00:00,"natural",4,"in","ft",20,21,"keep",NA,501.722482225272,4.57468802530337,998.87027642524
"362","85",2019-06-06,16:00:00,"natural",5,"in","ft",19,23,"keep",NA,482.221766246726,-17.272110256879,981.715642750331
"363","85",2019-06-06,16:00:00,"natural",6,"in","ft",16,22,"keep",NA,423.719618311089,-84.0048409088581,931.444077531036
"364","85",2019-06-06,16:00:00,"natural",7,"in","ft",18,22,"keep",NA,462.72105026818,-39.319685126418,964.761785662779
